"ID","Gender","TOB","TOD","IDF","IDM","TODebut","FormEag","FormEagMSM","InfectTime","InfectOrigID","InfectType","log10SPVL","TreatTime","XCoord","YCoord","AIDSDeath","HSV2InfectTime","HSV2InfectOriginID","CD4atInfection","CD4atDeath"
94,0,-1.7372090156,54.3545575156,-1,-1,13.2627909844,20.7150503427,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
439,0,6.9962739873,54.3945559524,199,383,21.9962739873,12.3954182758,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
292,1,-2.5751661039,54.3961232438,-1,-1,12.4248338961,127.2412040005,       nan,33.5196643847,148,1,4.2066223004,43.8892799359,0.0000000000,0.0000000000,0,       inf,-1,823.2294286580,18.5640637743
399,1,-5.5559274284,54.4426530566,-1,-1,9.4440725716,0.4935072760,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
393,1,-9.7702198315,54.4884458028,-1,-1,5.2297801685,0.0132676008,       nan,31.0707758772,100,1,4.2572797219,33.8640987946,0.0000000000,0.0000000000,0,       inf,-1,765.9246697039,19.9220914451
624,0,26.8353713914,54.5307863935,101,380,41.8353713914,21.5744544677,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
12,0,-13.6220862012,54.7120140037,-1,-1,1.3779137988,0.5700266686,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
101,0,-10.8251316842,54.7187045408,-1,-1,4.1748683158,71.0097764686,0.0000000000,37.3845154015,352,1,3.7087569951,38.1543668467,0.0000000000,0.0000000000,0,       inf,-1,885.1913366028,25.9932917923
221,1,-2.0866357775,54.9046565814,-1,-1,12.9133642225,151.3706544830,       nan,47.1496906252,196,1,4.1350253660,       inf,0.0000000000,0.0000000000,0,       inf,-1,586.0975712013,21.4120316306
191,0,-15.3465098061,54.9741140610,-1,-1,0.0000000000,16.4599187608,0.0000000000,28.6365214850,325,1,4.0533340073,35.1119036432,0.0000000000,0.0000000000,0,       inf,-1,850.8766706446,21.3037652032
150,0,-0.1385931364,55.0203716137,-1,-1,14.8614068636,8.9511586572,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
562,0,20.2148457834,55.1641982874,33,237,35.2148457834,48.9217820692,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
319,1,-13.3097128977,55.2438168928,-1,-1,1.6902871023,0.0195210421,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
525,1,16.3457635717,55.3042986932,10,346,31.3457635717,0.2571515413,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
89,0,-1.1647587699,55.7554123322,-1,-1,13.8352412301,11.3590694845,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
507,0,14.0880189064,55.8959220462,19,380,29.0880189064,51.0019165545,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
97,0,-12.2111509324,55.8983571997,-1,-1,2.7888490676,14.8919127507,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
174,0,-23.8932554569,55.9161201692,-1,-1,0.0000000000,86.5328684128,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
483,0,11.6806424144,56.1719653442,161,210,26.6806424144,17.9779036620,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
135,0,-20.9738422431,56.2579529666,-1,-1,0.0000000000,27.0439061420,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
272,1,-5.1826501082,56.4273931229,-1,-1,9.8173498918,0.0627788127,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
574,1,21.3304277792,56.5198516355,184,372,36.3304277792,17.3758158423,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
286,1,-18.8650710821,56.9163557342,-1,-1,0.0000000000,14.1704972372,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
59,0,-8.7082320168,57.0509002544,-1,-1,6.2917679832,79.1668967946,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
328,1,-7.8415586005,57.1687816654,-1,-1,7.1584413995,0.0865547916,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
405,0,2.4943827321,57.2439914499,4,234,17.4943827321,1.4183391876,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
122,0,-0.2398616155,57.5724995067,-1,-1,14.7601383845,1.0209319187,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
228,1,-0.7578594921,57.7351363971,-1,-1,14.2421405079,9.8749305400,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
72,0,-13.3066723742,57.7442036809,-1,-1,1.6933276258,66.2410416740,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
49,0,-7.1403943244,57.7754494407,-1,-1,7.8596056756,71.3998130587,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
69,0,-8.6194762501,57.7768851966,-1,-1,6.3805237499,50.3741560176,0.0000000000,26.6586000724,312,1,3.0420560207,33.4123890493,0.0000000000,0.0000000000,0,       inf,-1,871.8272252000,24.8987279580
235,1,-11.8551391170,57.8642488336,-1,-1,3.1448608830,16.7223350921,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
77,0,-1.3655003877,57.8772520208,-1,-1,13.6344996123,126.0337239612,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
467,1,10.4246075671,58.2058758952,54,304,25.4246075671,0.0041156981,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
390,1,-6.5340189611,58.2582992924,-1,-1,8.4659810389,0.0452388155,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
258,1,-19.5975979969,58.4127782267,-1,-1,0.0000000000,0.0003413665,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
366,1,-0.3390009049,58.4814994769,-1,-1,14.6609990951,0.5258777549,       nan,28.0794666627,100,1,3.6520975298,33.5669807549,0.0000000000,0.0000000000,0,       inf,-1,662.5492523641,20.9319234955
444,1,7.7841150980,58.4958942194,53,251,22.7841150980,3.5533236044,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
438,1,6.9387267785,58.7411470409,170,367,21.9387267785,8.2479851988,       nan,43.0154121277,196,1,3.2886137113,46.9591314976,0.0000000000,0.0000000000,0,       inf,-1,928.9543025520,20.5563661346
490,0,12.1974611668,58.8081872986,171,289,27.1974611668,0.5154058001,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
85,0,-32.4699405319,58.8360802750,-1,-1,0.0000000000,5.4746277849,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
239,1,-0.9293146897,58.8398527635,-1,-1,14.0706853103,51.5658290292,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
70,0,-10.6880068999,58.9447543455,-1,-1,4.3119931001,1.7537559827,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
37,0,-4.2458120315,59.0470729625,-1,-1,10.7541879685,0.0100056520,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
498,0,13.1405453283,59.0724658201,68,380,28.1405453283,0.2575215235,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
413,1,3.4997816882,59.2512781357,52,323,18.4997816882,0.1816213475,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
680,1,31.1697121229,59.5520318614,77,215,46.1697121229,0.1651081246,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
451,1,8.8466315895,59.8412574574,185,299,23.8466315895,36.5660369334,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
28,0,-2.3451338397,59.8665849323,-1,-1,12.6548661603,3.8495575511,0.0000000000,47.9446163581,462,1,5.5556984855,50.1376429765,0.0000000000,0.0000000000,0,       inf,-1,721.4680853985,21.8601817237
572,0,21.0181419676,59.9482431688,14,243,36.0181419676,1.1968326046,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
137,0,-3.1663433062,60.0025844695,-1,-1,11.8336566938,28.8854848850,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
105,0,-13.6792462671,60.0818732911,-1,-1,1.3207537329,4.3203848710,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
526,0,16.5164675527,60.3665684621,170,354,31.5164675527,7.2050346643,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
76,0,-1.9980360622,60.4092275527,-1,-1,13.0019639378,58.8467545063,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
263,1,-21.6957384273,60.4177021990,-1,-1,0.0000000000,2.6175899607,       nan,23.5616826627,78,1,3.6316486988,37.0443223667,0.0000000000,0.0000000000,0,       inf,-1,943.2719859416,21.3614003024
21,0,-12.6182306350,60.4722427029,-1,-1,2.3817693650,81.6912206105,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
18,0,-18.1002439169,60.8036148995,-1,-1,0.0000000000,138.7685976890,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
222,1,-6.3930804025,61.0062080599,-1,-1,8.6069195975,3.8278099912,       nan,40.1341131385,61,1,4.6778556956,41.8862597943,0.0000000000,0.0000000000,0,       inf,-1,602.7218318920,21.3746922354
523,1,16.2925070519,61.0351214391,53,304,31.2925070519,0.0105675740,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
535,0,17.4480175783,61.0621100221,73,207,32.4480175783,133.4538305741,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
412,1,3.4390056762,61.0934778870,151,286,18.4390056762,4.5845002781,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
539,1,17.8245985958,61.1080245232,126,289,32.8245985958,3.5838041778,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
236,1,-5.2139884555,61.1681164141,-1,-1,9.7860115445,11.5095241362,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
107,0,-9.4780008894,61.2272342269,-1,-1,5.5219991106,4.9884307984,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
172,0,-16.4126561105,61.3418813706,-1,-1,0.0000000000,17.5138722678,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
522,1,16.1671734073,61.3940978193,198,390,31.1671734073,0.0270910575,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
62,0,-14.7668114325,61.6966017781,-1,-1,0.2331885675,0.0364284290,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
324,1,-5.8392327562,61.8247917791,-1,-1,9.1607672438,1.0392143647,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
164,0,-3.1361818009,61.9211457008,-1,-1,11.8638181991,13.3446706377,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
476,0,10.9602974911,62.0566325389,74,302,25.9602974911,23.7669236419,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
195,0,-10.2608237625,62.2336632218,-1,-1,4.7391762375,18.7855992346,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
176,0,-11.4789520027,62.2605009104,-1,-1,3.5210479973,30.1279670270,0.0000000000,37.9199335583,292,1,5.1772183331,41.2387953700,0.0000000000,0.0000000000,0,       inf,-1,795.2434592900,19.5021078128
540,1,18.0551721559,62.5335574290,145,343,33.0551721559,21.2414594466,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
250,1,-2.0450220847,62.5759984359,-1,-1,12.9549779153,0.4904886408,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
242,1,-9.8385650551,62.6135892280,-1,-1,5.1614349449,0.3814918420,       nan,15.1459220404,197,1,3.2169777565,33.5324510997,0.0000000000,0.0000000000,0,       inf,-1,1044.8229843795,20.7306048274
198,0,-6.2307504684,62.6280467094,-1,-1,8.7692495316,64.4815286478,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
409,1,2.9011257352,62.6593031892,125,351,17.9011257352,0.0217378927,       nan,47.1834339040,196,1,3.4916700979,55.4461043263,0.0000000000,0.0000000000,0,       inf,-1,777.5107650791,20.5282240791
458,1,9.8400351430,62.8874999413,53,203,24.8400351430,1.0877106768,       nan,42.2288152385,61,1,5.9129921752,43.8656169727,0.0000000000,0.0000000000,0,       inf,-1,891.5530718149,18.6925817087
683,0,31.4142209067,63.0529988564,415,446,46.4142209067,2.3759902423,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
371,1,-22.1068842067,63.2214451677,-1,-1,0.0000000000,1.2074890589,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
491,0,12.2585473646,63.3867129896,17,249,27.2585473646,8.0228871924,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
387,1,-4.3940658780,63.4622604375,-1,-1,10.6059341220,14.6006973307,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
423,1,5.1203601825,63.6008039146,126,371,20.1203601825,0.1021838986,       nan,50.5914893207,120,1,3.8007458689,52.6326786667,0.0000000000,0.0000000000,0,       inf,-1,577.0027186079,18.4452534308
554,0,19.3881437209,63.6041426268,20,231,34.3881437209,10.4290170928,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
128,0,-1.9785871867,63.6592090151,-1,-1,13.0214128133,113.8601819793,0.0000000000,49.5362162269,485,1,3.9779537018,       inf,0.0000000000,0.0000000000,1,       inf,-1,869.4132376486,16.9405130431
372,1,-3.7048627191,64.1587260438,-1,-1,11.2951372809,1.5190475203,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
419,0,4.4623924238,64.4288520851,9,212,19.4623924238,29.7624897306,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
442,1,7.4894754602,64.4816178443,64,231,22.4894754602,2.6028385284,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
361,1,-11.3981220000,64.5217390683,-1,-1,3.6018780000,45.6214913151,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
427,0,5.3221129947,64.5599304747,52,364,20.3221129947,0.9232196684,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
237,1,-4.7057395031,64.6392774337,-1,-1,10.2942604969,42.0179335756,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
542,0,18.4786732792,64.9888717655,158,221,33.4786732792,19.7928829960,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
665,0,29.8022338583,65.0540876492,61,264,44.8022338583,45.8345998682,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
547,0,18.9438111040,65.2425432822,189,242,33.9438111040,5.6261338590,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
3,0,-6.6765346366,65.2739395688,-1,-1,8.3234653634,31.2961865331,0.0000000000,39.5925836428,292,1,3.8648918366,44.6422857125,0.0000000000,0.0000000000,0,       inf,-1,807.6599958851,18.1928684326
493,1,12.5306355930,65.2815777299,169,235,27.5306355930,38.3962540290,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
420,0,4.8950864771,65.4713400057,106,259,19.8950864771,12.5474250797,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
508,1,14.2412165056,65.6231092490,18,310,29.2412165056,2.2958138199,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
225,1,-9.8198952505,65.6968683146,-1,-1,5.1801047495,0.0039597985,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
377,1,-14.6599062934,65.7591740928,-1,-1,0.3400937066,7.7562254312,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
144,0,-10.6730639441,65.7979877280,-1,-1,4.3269360559,57.5510227448,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
453,0,9.3605865568,65.8056168302,130,322,24.3605865568,41.4663066107,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
